leaf_index,target_section_count,predicted_section_count,section_count_absolute_error,geometry_rms_m,geometry_rms_normalized,position,size,section_count,total,station_x_m_mae,center_yz_m_mae,width_m_mae,width_m_relative_percent_mean,height_m_mae,height_m_relative_percent_mean,length_m_mae,length_m_relative_percent_mean
0,2,2,0,2.997877000646415e-05,5.6561213826672686e-05,1.5681181908533404e-09,8.372687432256498e-09,0.0011088658357039094,0.002217741683125496,4.023313522338867e-06,1.9896775484085083e-05,1.5012919902801514e-06,0.0022659357637166977,2.030283212661743e-06,0.003872784087434411,8.046627044677734e-06,0.0015181642957031727
1,3,3,0,0.00011118231416425519,0.00013086742471093543,6.549180309178837e-09,1.3265082365876424e-08,0.0004430027911439538,0.0008860253728926182,6.864468105050037e-06,7.693873340031132e-05,1.1529773473739624e-06,0.002795599168166518,2.9553968943218933e-06,0.004243266303092241,1.5735626220703125e-05,0.0018521659076213837
